"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"2","Will Robusto","11","11","1:41.261",101261,"21:41.915",1301915,"12:20:57.317","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.659",34659,"34.578",34578,"32.024",32024,"00:24.355",24355,"00:10.304",10304,"00:19.171",19171,"00:15.407",15407,"00:12.301",12301,"00:19.723",19723
"2","Will Robusto","12","12","1:41.297",101297,"23:23.212",1403212,"12:22:38.614","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.840",34840,"34.586",34586,"31.871",31871,"00:24.483",24483,"00:10.357",10357,"00:19.249",19249,"00:15.337",15337,"00:12.139",12139,"00:19.732",19732
"2","Will Robusto","13","13","1:41.155",101155,"25:04.367",1504367,"12:24:19.769","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.734",34734,"34.535",34535,"31.886",31886,"00:24.442",24442,"00:10.292",10292,"00:19.212",19212,"00:15.323",15323,"00:12.194",12194,"00:19.692",19692
"2","Will Robusto","14","14","1:41.483",101483,"26:45.850",1605850,"12:26:01.252","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.686",34686,"34.586",34586,"32.211",32211,"00:24.468",24468,"00:10.218",10218,"00:19.220",19220,"00:15.366",15366,"00:12.390",12390,"00:19.821",19821
"2","Will Robusto","15","15","1:42.207",102207,"28:28.057",1708057,"12:27:43.459","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.807",34807,"35.270",35270,"32.130",32130,"00:24.417",24417,"00:10.390",10390,"00:19.408",19408,"00:15.862",15862,"00:12.355",12355,"00:19.775",19775
"2","Will Robusto","16","16","1:41.528",101528,"30:09.585",1809585,"12:29:24.987","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.709",34709,"34.639",34639,"32.180",32180,"00:24.396",24396,"00:10.313",10313,"00:19.214",19214,"00:15.425",15425,"00:12.328",12328,"00:19.852",19852
"2","Will Robusto","17","17","1:41.794",101794,"31:51.379",1911379,"12:31:06.781","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.960",34960,"34.745",34745,"32.089",32089,"00:24.566",24566,"00:10.394",10394,"00:19.350",19350,"00:15.395",15395,"00:12.340",12340,"00:19.749",19749
"2","Will Robusto","18","18","1:41.385",101385,"33:32.764",2012764,"12:32:48.166","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.692",34692,"34.641",34641,"32.052",32052,"00:24.438",24438,"00:10.254",10254,"00:19.235",19235,"00:15.406",15406,"00:12.288",12288,"00:19.764",19764
"2","Will Robusto","19","19","1:41.931",101931,"35:14.695",2114695,"12:34:30.097","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.078",35078,"34.735",34735,"32.118",32118,"00:24.615",24615,"00:10.463",10463,"00:19.306",19306,"00:15.429",15429,"00:12.293",12293,"00:19.825",19825
"2","Will Robusto","20","20","1:42.041",102041,"36:56.736",2216736,"12:36:12.138","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.916",34916,"35.085",35085,"32.040",32040,"00:24.629",24629,"00:10.287",10287,"00:19.321",19321,"00:15.764",15764,"00:12.282",12282,"00:19.758",19758
"2","Will Robusto","21","21","1:42.904",102904,"38:39.640",2319640,"12:37:55.042","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.922",35922,"34.983",34983,"31.999",31999,"00:25.112",25112,"00:10.810",10810,"00:19.477",19477,"00:15.506",15506,"00:12.266",12266,"00:19.733",19733
"2","Will Robusto","22","22","1:41.771",101771,"40:21.411",2421411,"12:39:36.813","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.950",34950,"34.786",34786,"32.035",32035,"00:24.656",24656,"00:10.294",10294,"00:19.258",19258,"00:15.528",15528,"00:12.299",12299,"00:19.736",19736
"2","Will Robusto","23","23","1:42.011",102011,"42:03.422",2523422,"12:41:18.824","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.964",34964,"34.996",34996,"32.051",32051,"00:24.540",24540,"00:10.424",10424,"00:19.367",19367,"00:15.629",15629,"00:12.314",12314,"00:19.737",19737
"2","Will Robusto","24","24","1:41.999",101999,"43:45.421",2625421,"12:43:00.823","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""driver1drivesFirst"":true,""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:30.903Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.137",35137,"34.822",34822,"32.040",32040,"00:24.712",24712,"00:10.425",10425,"00:19.413",19413,"00:15.409",15409,"00:12.147",12147,"00:19.893",19893
