"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"2","Will Robusto","11","11","1:41.085",101085,"19:21.658",1161658,"17:09:21.965","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-03T14:41:13.195Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.238",34238,"34.483",34483,"32.364",32364,"00:24.084",24084,"00:10.154",10154,"00:19.084",19084,"00:15.399",15399,"00:12.404",12404,"00:19.960",19960
"2","Will Robusto","12","12","2:50.979",170979,"22:12.637",1332637,"17:12:12.944","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-03T14:41:13.195Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.594",34594,"34.497",34497,"01:41.888",101888,"00:24.350",24350,"00:10.244",10244,"00:19.119",19119,"00:15.378",15378,"00:12.264",12264,"01:29.624",89624
"2","Will Robusto","13","14","2:06.909",126909,"24:19.546",1459546,"17:14:19.853","Am","Green Flag","Will","Robusto","","","GR Cup","Toyota GR86","RVA Graphics Motorsports by Speed Syndicate","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF","13680718","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Will"",""transponderNumber"":""13680718"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""2"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""RVA Graphics and Wraps"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219195"",""team"":""RVA Graphics Motorsports by Speed Syndicate"",""driver1lastName"":""Robusto"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-03T14:41:13.195Z"",""id"":""entries:events-2024-sro-ims:GnfEkYNtyOma0Y6zGQJMF"",""createdAt"":""2024-10-01T22:08:24.809Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Will"",""driverLastName"":""Robusto"",""driverName"":""Will Robusto"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","01:00.178",60178,"34.856",34856,"31.875",31875,"00:49.900",49900,"00:10.278",10278,"00:19.437",19437,"00:15.419",15419,"00:12.294",12294,"00:19.581",19581
"3","Jason Kos","1","1","2:14.029",134029,"2:35.292",155292,"16:52:35.599","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","01:02.928",62928,"37.870",37870,"33.231",33231,"00:51.653",51653,"00:11.275",11275,"00:21.854",21854,"00:16.016",16016,"00:12.832",12832,"00:20.399",20399
"3","Jason Kos","2","2","1:42.858",102858,"4:18.150",258150,"16:54:18.457","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.375",35375,"35.151",35151,"32.332",32332,"00:24.862",24862,"00:10.513",10513,"00:19.591",19591,"00:15.560",15560,"00:12.333",12333,"00:19.999",19999
"3","Jason Kos","3","3","1:43.612",103612,"6:01.762",361762,"16:56:02.069","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.846",35846,"35.215",35215,"32.551",32551,"00:25.170",25170,"00:10.676",10676,"00:19.466",19466,"00:15.749",15749,"00:12.283",12283,"00:20.268",20268
"3","Jason Kos","4","4","1:42.430",102430,"7:44.192",464192,"16:57:44.499","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.920",34920,"35.137",35137,"32.373",32373,"00:24.488",24488,"00:10.432",10432,"00:19.345",19345,"00:15.792",15792,"00:12.477",12477,"00:19.896",19896
"3","Jason Kos","5","5","1:42.513",102513,"9:26.705",566705,"16:59:27.012","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.081",35081,"35.114",35114,"32.318",32318,"00:24.607",24607,"00:10.474",10474,"00:19.429",19429,"00:15.685",15685,"00:12.444",12444,"00:19.874",19874
"3","Jason Kos","6","6","1:42.723",102723,"11:09.428",669428,"17:01:09.735","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.973",34973,"35.190",35190,"32.560",32560,"00:24.294",24294,"00:10.679",10679,"00:19.317",19317,"00:15.873",15873,"00:12.664",12664,"00:19.896",19896
"3","Jason Kos","7","7","1:42.564",102564,"12:51.992",771992,"17:02:52.299","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.128",35128,"35.141",35141,"32.295",32295,"00:24.553",24553,"00:10.575",10575,"00:19.316",19316,"00:15.825",15825,"00:12.413",12413,"00:19.882",19882
"3","Jason Kos","8","8","1:42.683",102683,"14:34.675",874675,"17:04:34.982","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.297",35297,"35.152",35152,"32.234",32234,"00:24.700",24700,"00:10.597",10597,"00:19.481",19481,"00:15.671",15671,"00:12.359",12359,"00:19.875",19875
"3","Jason Kos","9","9","1:42.941",102941,"16:17.616",977616,"17:06:17.923","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.449",35449,"35.152",35152,"32.340",32340,"00:24.909",24909,"00:10.540",10540,"00:19.459",19459,"00:15.693",15693,"00:12.299",12299,"00:20.041",20041
"3","Jason Kos","10","10","1:42.338",102338,"17:59.954",1079954,"17:08:00.261","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.159",35159,"35.023",35023,"32.156",32156,"00:24.586",24586,"00:10.573",10573,"00:19.343",19343,"00:15.680",15680,"00:12.258",12258,"00:19.898",19898
"3","Jason Kos","11","11","1:42.636",102636,"19:42.590",1182590,"17:09:42.897","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.092",35092,"35.052",35052,"32.492",32492,"00:24.552",24552,"00:10.540",10540,"00:19.331",19331,"00:15.721",15721,"00:12.256",12256,"00:20.236",20236
"3","Jason Kos","12","12","1:42.354",102354,"21:24.944",1284944,"17:11:25.251","Am","Green Flag","Jason","Kos","","219094","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N","11191062","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jason"",""transponderNumber"":""11191062"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""3"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Worldwide Express"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219094"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Kos"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:44.197Z"",""id"":""entries:events-2024-sro-ims:Ja2UDPE3ia3HY17sa320N"",""createdAt"":""2024-10-01T22:08:25.002Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jason"",""driverLastName"":""Kos"",""driverName"":""Jason Kos"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.233",35233,"35.095",35095,"32.026",32026,"00:24.772",24772,"00:10.461",10461,"00:19.381",19381,"00:15.714",15714,"00:12.298",12298,"00:19.728",19728
